,title,company,location,posted_date,experience_level,skills,salary_lpa_min,salary_lpa_max,job_link
0,analytics intern,"lloyd, hoffman and hill",bangalore,2025-05-12,Internship,"Excel, Machine Learning, Python",1,2,https://www.martin.com/
1,analytics intern,"randolph, rivers and richardson",mumbai,2025-05-21,Internship,"SQL, Communication, Statistics",1,2,http://www.garner.net/
2,data engineer,liu llc,bangalore,2025-04-26,Mid Level,"Communication, Tableau, Excel",11,12,http://www.hudson.biz/
3,data analyst,murphy group,delhi,2025-05-22,Mid Level,"Power BI, Statistics, Excel",8,11,https://barton-martinez.com/
4,data analyst,taylor llc,gurgaon,2025-05-01,Entry Level,"Communication, Tableau, Python",4,6,http://www.jenkins.net/
5,bi analyst,"black, murray and sullivan",chennai,2025-05-11,Senior Level,"Power BI, Machine Learning, Python, Statistics, SQL",21,24,https://www.martin.com/
6,ml engineer,"black, murray and sullivan",hyderabad,2025-05-08,Senior Level,"Machine Learning, SQL, Excel, Communication",18,21,https://murphy-may.com/
7,data scientist,greene plc,chennai,2025-04-28,Mid Level,"Excel, Tableau, Machine Learning, SQL, Statistics",11,12,http://www.morris.info/
8,bi analyst,miller-williams,chennai,2025-05-20,Senior Level,"Power BI, Machine Learning, Excel, Python, SQL",22,25,https://ellis.biz/
9,data analyst,adkins-moyer,gurgaon,2025-05-20,Entry Level,"Machine Learning, SQL, Communication, Power BI, Tableau",3,6,https://taylor.com/
10,analytics intern,green ltd,delhi,2025-05-13,Internship,"Tableau, Machine Learning, Communication",1,2,http://mendoza-pham.info/
11,bi analyst,nelson-juarez,gurgaon,2025-04-27,Entry Level,"SQL, Statistics, Python, Machine Learning",3,6,https://nelson-nichols.com/
12,data scientist,smith inc,delhi,2025-04-28,Mid Level,"Statistics, Power BI, Tableau",9,12,https://www.chan-anderson.com/
13,bi analyst,"whitehead, williams and johnson",chennai,2025-05-22,Senior Level,"SQL, Machine Learning, Tableau, Excel, Statistics",12,23,https://lynch.biz/
14,data analyst,smith-foster,gurgaon,2025-04-23,Entry Level,"Tableau, Communication, SQL, Statistics, Python",3,6,https://www.becker-velazquez.info/
15,analytics intern,lara-conner,hyderabad,2025-04-28,Internship,"Python, Tableau, Excel",1,2,https://www.carr-faulkner.com/
16,bi analyst,reed-lane,mumbai,2025-04-24,Senior Level,"Python, SQL, Tableau",24,25,https://kelly.com/
17,data analyst,"black, murray and sullivan",remote,2025-05-09,Senior Level,"Communication, Tableau, SQL",24,25,https://www.alexander.com/
18,ml engineer,"whitehead, williams and johnson",gurgaon,2025-05-05,Senior Level,"Tableau, Power BI, Machine Learning, Excel, Statistics",20,22,http://www.rangel-hamilton.com/
19,data engineer,graves-cole,mumbai,2025-05-22,Entry Level,"Power BI, Tableau, SQL",3,5,http://www.morris.com/
20,data analyst,jones inc,bangalore,2025-04-24,Entry Level,"Power BI, Excel, Machine Learning",3,5,https://www.williamson-beasley.com/
21,bi analyst,ford llc,delhi,2025-04-24,Mid Level,"Communication, Statistics, Power BI",10,12,http://www.pierce.com/
22,data scientist,mcdaniel inc,mumbai,2025-05-04,Mid Level,"Communication, Statistics, Machine Learning, Python",8,12,https://vance.com/
23,analytics intern,"bradley, silva and herrera",mumbai,2025-05-20,Internship,"Machine Learning, Statistics, Python, SQL, Tableau",1,2,http://www.johnson.info/
24,data scientist,nelson-parker,remote,2025-05-13,Entry Level,"Power BI, Statistics, Python, Communication",3,5,http://www.tran-decker.net/
25,data engineer,mcdaniel inc,bangalore,2025-04-30,Mid Level,"Power BI, SQL, Communication",10,11,http://www.lewis.biz/
26,bi analyst,"phillips, phillips and phillips",hyderabad,2025-04-25,Senior Level,"Python, Power BI, Excel, Statistics",12,15,http://bender-jackson.com/
27,ml engineer,proctor-evans,remote,2025-05-14,Entry Level,"Python, Machine Learning, Excel",4,5,https://www.young-gill.com/
28,data analyst,"bray, hawkins and fowler",remote,2025-04-29,Mid Level,"SQL, Statistics, Communication",10,11,https://johnson.com/
29,data analyst,pruitt inc,mumbai,2025-05-22,Mid Level,"Power BI, Tableau, Statistics",7,11,http://gates-holden.info/
30,data analyst,"murphy, grant and anderson",mumbai,2025-05-11,Entry Level,"Power BI, Machine Learning, Statistics, Excel",5,6,https://www.lopez-reed.net/
31,data scientist,nguyen-rice,gurgaon,2025-04-28,Entry Level,"Machine Learning, Statistics, Python, Communication",5,6,https://www.harmon.info/
32,bi analyst,"murphy, grant and anderson",mumbai,2025-04-23,Entry Level,"Excel, Communication, Python, SQL",3,6,http://www.wade.com/
33,ml engineer,bender plc,delhi,2025-05-17,Entry Level,"Python, Machine Learning, Tableau, Excel, Communication",5,6,http://valdez-ward.biz/
34,data scientist,nguyen-rice,mumbai,2025-04-25,Senior Level,"Tableau, Communication, SQL, Excel",23,24,https://www.byrd.biz/
35,data scientist,williams and sons,chennai,2025-04-23,Mid Level,"Statistics, Communication, Excel",8,9,https://www.cohen.com/
36,data analyst,hickman group,pune,2025-04-29,Mid Level,"Communication, Tableau, Machine Learning",11,12,http://clayton.biz/
37,bi analyst,sweeney plc,bangalore,2025-05-02,Entry Level,"Python, Statistics, Excel, Tableau, SQL",5,6,https://berry.com/
38,bi analyst,"payne, smith and meyers",bangalore,2025-05-05,Entry Level,"Power BI, Machine Learning, Python",3,5,https://harrington.com/
39,ml engineer,jordan llc,gurgaon,2025-05-16,Senior Level,"Excel, Statistics, SQL",23,24,https://www.rodriguez.com/
40,bi analyst,lee-yang,delhi,2025-04-23,Mid Level,"Power BI, Excel, SQL, Python, Communication",8,12,https://norton.org/
41,data analyst,wallace ltd,hyderabad,2025-05-18,Entry Level,"Power BI, SQL, Python, Statistics",4,6,https://bradley-phillips.info/
42,bi analyst,"bass, west and morgan",chennai,2025-05-05,Senior Level,"Statistics, Machine Learning, Tableau, Excel",24,25,https://www.campbell-salinas.net/
43,data analyst,"lloyd, hoffman and hill",chennai,2025-05-19,Entry Level,"Statistics, Excel, Machine Learning",4,5,http://krause.com/
44,ml engineer,hayden and sons,mumbai,2025-04-30,Entry Level,"Python, Machine Learning, Power BI, Communication",5,6,https://www.white-dean.com/
45,data engineer,nelson-parker,hyderabad,2025-05-16,Entry Level,"Machine Learning, Communication, Python, Excel",3,6,http://harrell.com/
46,data engineer,carter-castro,gurgaon,2025-04-23,Entry Level,"Excel, SQL, Power BI, Machine Learning, Statistics",5,6,https://mcintyre.net/
47,data engineer,"rivera, gardner and bradley",chennai,2025-05-17,Entry Level,"Power BI, Communication, Tableau, Machine Learning",3,5,http://www.marshall.com/
48,analytics intern,barnes-leblanc,remote,2025-05-15,Internship,"Power BI, Tableau, Communication, SQL, Python",1,2,https://www.griffin.org/
49,ml engineer,bryant-bush,pune,2025-05-21,Entry Level,"Power BI, Statistics, SQL, Machine Learning",3,6,http://www.jones.com/
50,data analyst,wolfe-allison,hyderabad,2025-05-10,Senior Level,"Statistics, Machine Learning, Tableau, SQL",21,22,http://riley.org/
51,analytics intern,"martin, thompson and barnes",gurgaon,2025-04-25,Internship,"Excel, Machine Learning, Statistics",1,2,https://www.roman.com/
52,data analyst,"cole, simpson and barber",mumbai,2025-05-22,Mid Level,"Communication, Python, Tableau, SQL, Statistics",7,9,http://www.white.biz/
53,bi analyst,stevenson plc,remote,2025-05-03,Mid Level,"Statistics, Communication, Tableau, Power BI",10,12,https://miranda.com/
54,data scientist,underwood-morgan,remote,2025-05-22,Entry Level,"Communication, Machine Learning, SQL, Excel",3,6,https://www.rocha-brown.com/
55,bi analyst,jones inc,chennai,2025-04-28,Entry Level,"SQL, Communication, Statistics, Machine Learning, Power BI",4,6,https://www.goodwin-waters.com/
56,analytics intern,daniel-cherry,hyderabad,2025-04-23,Internship,"Machine Learning, Tableau, Power BI, Communication",1,2,http://www.hayes.com/
57,data analyst,tate inc,gurgaon,2025-05-05,Entry Level,"Statistics, Power BI, Python, Excel, Tableau",5,6,https://www.osborne-jenkins.net/
58,bi analyst,richardson-santos,hyderabad,2025-04-24,Entry Level,"Python, Power BI, Excel, Statistics",4,6,http://www.velez-johnson.info/
59,analytics intern,watson-fox,remote,2025-05-03,Internship,"Python, Communication, Machine Learning, Power BI",1,2,https://peck.org/
60,data scientist,huffman-hill,delhi,2025-05-12,Entry Level,"Communication, Excel, Statistics",4,6,https://www.little-jones.biz/
61,bi analyst,brown-hensley,gurgaon,2025-05-07,Entry Level,"Python, Excel, SQL",3,5,http://www.reese.com/
62,analytics intern,saunders and sons,bangalore,2025-05-11,Internship,"Python, Tableau, SQL",1,2,http://www.lawrence.com/
63,data scientist,"payne, smith and meyers",remote,2025-05-07,Mid Level,"Tableau, Statistics, Excel, SQL",10,11,https://www.rice.com/
64,data engineer,liu llc,mumbai,2025-05-12,Mid Level,"Python, Excel, Tableau",7,10,https://lee.com/
65,analytics intern,miller-williams,gurgaon,2025-05-12,Internship,"Power BI, Python, Machine Learning, Excel, Statistics",1,2,http://www.williams.info/
66,data engineer,wolfe-allison,pune,2025-05-21,Mid Level,"Machine Learning, Python, Power BI",11,12,https://valenzuela.org/
67,bi analyst,campbell and sons,gurgaon,2025-05-07,Senior Level,"Excel, Power BI, SQL, Tableau, Communication",22,24,http://www.simmons.info/
68,data engineer,nelson-parker,remote,2025-05-09,Entry Level,"Power BI, Statistics, Python, Excel",5,6,https://www.griffin-jones.org/
69,bi analyst,rogers-branch,remote,2025-05-09,Mid Level,"Python, Power BI, Excel, SQL",11,12,https://smith.net/
70,bi analyst,ford llc,pune,2025-05-17,Mid Level,"Tableau, Communication, Python, Statistics, SQL",8,11,https://deleon.net/
71,data analyst,caldwell ltd,gurgaon,2025-05-05,Entry Level,"Communication, Power BI, Python, Machine Learning",3,6,http://morales.com/
72,ml engineer,"robinson, valencia and smith",gurgaon,2025-04-23,Mid Level,"Machine Learning, Power BI, Communication, Tableau",8,11,https://www.rivera.com/
73,ml engineer,poole plc,remote,2025-05-17,Entry Level,"Power BI, Excel, Python",4,5,http://rowe-davis.com/
74,analytics intern,nelson-parker,delhi,2025-05-17,Internship,"Communication, Excel, Machine Learning, Tableau, Statistics",1,2,https://www.diaz.net/
75,data analyst,harris-peterson,chennai,2025-05-21,Entry Level,"Excel, Communication, Python",3,5,http://parker-estrada.info/
76,data analyst,"watkins, robinson and perkins",chennai,2025-04-30,Mid Level,"Python, Tableau, Excel",7,11,https://todd.com/
77,bi analyst,"phillips, phillips and phillips",remote,2025-05-09,Entry Level,"SQL, Statistics, Python, Power BI",3,5,http://www.jimenez-miller.com/
78,bi analyst,jones inc,bangalore,2025-05-20,Entry Level,"Power BI, Python, Tableau",5,6,http://www.vaughan-jackson.com/
79,bi analyst,liu llc,hyderabad,2025-05-04,Mid Level,"Tableau, Statistics, Communication, Power BI",9,11,http://newman-parker.com/
80,ml engineer,"rivera, gardner and bradley",bangalore,2025-05-21,Mid Level,"Power BI, Excel, Machine Learning",11,12,http://jackson-shaw.com/
81,data analyst,"vaughn, valencia and sullivan",hyderabad,2025-05-22,Entry Level,"Statistics, Power BI, Machine Learning",3,4,http://www.jimenez.info/
82,data engineer,wallace ltd,chennai,2025-04-23,Entry Level,"Communication, Python, Machine Learning, SQL, Excel",4,6,http://www.smith.com/
83,analytics intern,conley group,hyderabad,2025-05-22,Internship,"Power BI, Machine Learning, SQL, Excel, Statistics",1,2,https://salinas.com/
84,data analyst,adams ltd,delhi,2025-05-22,Mid Level,"SQL, Power BI, Machine Learning, Excel",10,12,http://www.dickerson.com/
85,analytics intern,dominguez-clayton,chennai,2025-04-30,Internship,"Python, Power BI, Machine Learning",1,2,https://www.myers.com/
86,ml engineer,liu llc,chennai,2025-05-17,Entry Level,"Python, Statistics, Machine Learning, Excel, Communication",3,6,http://www.mahoney.com/
87,data scientist,wallace ltd,remote,2025-04-29,Senior Level,"Communication, Python, Power BI, Excel",14,24,http://farley.info/
88,bi analyst,"bass, west and morgan",pune,2025-05-06,Mid Level,"Communication, Excel, Machine Learning, Power BI",7,10,https://www.smith.com/
89,data engineer,kirby plc,remote,2025-04-27,Entry Level,"Statistics, Communication, Tableau",4,6,https://parker-moore.com/
90,data analyst,lewis ltd,remote,2025-05-06,Entry Level,"Communication, Machine Learning, Power BI, Python",3,6,https://ray.com/
91,data scientist,"jones, gutierrez and shaffer",delhi,2025-04-23,Senior Level,"SQL, Python, Machine Learning, Tableau",19,25,http://harrison-davis.com/
92,data scientist,williams-bell,delhi,2025-05-03,Entry Level,"SQL, Communication, Python, Power BI",3,6,http://www.richardson-munoz.com/
93,data analyst,"parker, manning and bell",delhi,2025-05-12,Entry Level,"Tableau, Power BI, Statistics, Machine Learning, SQL",5,6,http://wright.com/
94,bi analyst,"watkins, robinson and perkins",delhi,2025-05-06,Entry Level,"Tableau, Statistics, Power BI",5,6,http://carpenter.info/
95,ml engineer,herring-whitney,chennai,2025-05-08,Senior Level,"Communication, Statistics, SQL, Power BI, Tableau",16,21,https://mitchell.com/
96,ml engineer,"bass, west and morgan",gurgaon,2025-04-23,Entry Level,"Power BI, Tableau, Communication, SQL, Machine Learning",4,5,http://gonzales-harrington.com/
97,data analyst,adkins-moyer,remote,2025-05-22,Mid Level,"Excel, Power BI, Python, SQL, Communication",9,11,http://www.dalton-myers.com/
98,data analyst,carson inc,mumbai,2025-05-18,Mid Level,"Excel, Power BI, Machine Learning, SQL, Python",9,10,http://ford-williams.com/
99,bi analyst,nguyen-rice,pune,2025-04-26,Mid Level,"Machine Learning, Statistics, Communication",9,12,https://dominguez.com/
100,data engineer,miller-williams,pune,2025-05-22,Mid Level,"SQL, Communication, Machine Learning",9,12,http://bray.com/
101,analytics intern,bender plc,hyderabad,2025-04-25,Internship,"SQL, Power BI, Communication",1,2,http://harper.com/
102,analytics intern,lara-conner,bangalore,2025-05-19,Internship,"Tableau, Excel, Statistics",1,2,https://hamilton.com/
103,bi analyst,"buchanan, cuevas and evans",hyderabad,2025-05-01,Mid Level,"Excel, Python, Tableau",10,11,http://www.lynch-davis.org/
104,bi analyst,"murphy, grant and anderson",hyderabad,2025-04-25,Entry Level,"Communication, Machine Learning, Excel",5,6,http://www.flores.com/
105,bi analyst,hernandez and sons,bangalore,2025-05-13,Senior Level,"Excel, Python, Power BI, Communication, Tableau",19,22,https://www.russo.com/
106,analytics intern,proctor-evans,chennai,2025-05-21,Internship,"Statistics, Communication, Power BI",1,2,https://brown-stevenson.biz/
107,data analyst,caldwell ltd,gurgaon,2025-05-07,Mid Level,"Tableau, Python, Machine Learning, Power BI, Excel",10,12,http://www.parsons.com/
108,data analyst,"rivera, gardner and bradley",bangalore,2025-05-16,Senior Level,"Power BI, Tableau, Excel, SQL",23,25,http://morgan-hall.com/
109,analytics intern,harris-peterson,chennai,2025-05-04,Internship,"Python, Excel, Power BI, Communication, Statistics",1,2,https://www.howell.com/
110,analytics intern,"payne, smith and meyers",mumbai,2025-04-30,Internship,"Statistics, SQL, Communication, Machine Learning, Excel",1,2,https://miller.biz/
111,data engineer,herring-whitney,chennai,2025-04-25,Senior Level,"Machine Learning, Statistics, Python, Power BI",16,24,https://calhoun.com/
112,data analyst,"buchanan, cuevas and evans",hyderabad,2025-05-17,Senior Level,"Machine Learning, Python, Power BI, Statistics, Excel",23,25,http://www.powell-hoffman.com/
113,data engineer,mendez-carter,remote,2025-05-13,Entry Level,"Statistics, Communication, Machine Learning, Excel, Python",5,6,https://lowe-ford.org/
114,analytics intern,rojas-hall,remote,2025-04-29,Internship,"Power BI, Machine Learning, Python, Communication, Excel",1,2,http://www.macdonald.com/
115,analytics intern,gonzalez-chang,mumbai,2025-05-02,Internship,"Tableau, Power BI, Python",1,2,https://www.johnson-wilson.com/
116,data analyst,caldwell ltd,delhi,2025-04-27,Entry Level,"Excel, Power BI, Machine Learning, Python, Statistics",4,6,http://sanders-padilla.info/
117,data engineer,gonzalez-chang,chennai,2025-05-14,Entry Level,"Communication, SQL, Excel, Python",4,5,http://marshall.com/
118,analytics intern,"harrell, thompson and butler",pune,2025-05-17,Internship,"Power BI, Python, Communication, Statistics",1,2,http://fox-hernandez.info/
119,analytics intern,ford llc,bangalore,2025-05-01,Internship,"Excel, Statistics, Tableau",1,2,http://terrell-cantu.com/
120,data scientist,saunders and sons,hyderabad,2025-05-05,Mid Level,"Python, Excel, SQL",7,10,http://smith.com/
121,data scientist,williams and sons,chennai,2025-05-20,Mid Level,"Excel, Python, Communication",6,12,http://simmons.com/
122,data scientist,conley group,pune,2025-05-11,Entry Level,"Statistics, Tableau, Python",4,5,http://www.rosales.com/
123,analytics intern,saunders and sons,remote,2025-05-03,Internship,"SQL, Power BI, Tableau, Communication, Python",1,2,https://www.scott-ward.org/
124,analytics intern,lewis ltd,chennai,2025-05-06,Internship,"Communication, Statistics, Power BI",1,2,http://www.wilson.biz/
125,bi analyst,williams and sons,mumbai,2025-05-01,Entry Level,"Machine Learning, Tableau, SQL",4,5,http://www.mitchell.com/
126,data analyst,"payne, smith and meyers",chennai,2025-05-08,Mid Level,"Tableau, Power BI, Communication, Machine Learning",10,12,https://www.armstrong.net/
127,bi analyst,mcdaniel inc,mumbai,2025-05-15,Senior Level,"Power BI, Communication, Statistics, SQL, Machine Learning",22,25,https://reynolds.net/
128,ml engineer,green ltd,gurgaon,2025-05-01,Entry Level,"Machine Learning, Communication, Excel, Statistics",3,5,http://webb.net/
129,data scientist,williams and sons,remote,2025-05-20,Entry Level,"SQL, Machine Learning, Statistics, Excel",3,4,https://www.dorsey.com/
130,data scientist,sweeney plc,bangalore,2025-05-07,Mid Level,"SQL, Power BI, Excel, Statistics, Python",10,12,http://mcgrath.com/
131,ml engineer,pruitt inc,chennai,2025-05-18,Entry Level,"Communication, SQL, Python",5,6,https://reyes.com/
132,ml engineer,sweeney plc,pune,2025-05-05,Entry Level,"Python, Tableau, Machine Learning, Excel",4,5,http://www.petersen-burnett.net/
133,data analyst,burke and sons,chennai,2025-04-27,Mid Level,"Python, SQL, Statistics, Tableau",8,11,https://hamilton.info/
134,analytics intern,dominguez-clayton,mumbai,2025-04-27,Internship,"Power BI, Communication, Statistics",1,2,https://spencer-morris.net/
135,bi analyst,burke-meza,delhi,2025-05-15,Entry Level,"SQL, Python, Communication, Machine Learning, Statistics",5,6,https://delgado-mcdowell.org/
136,analytics intern,"black, murray and sullivan",chennai,2025-05-18,Internship,"Communication, Power BI, Excel, SQL",1,2,http://edwards.com/
137,data engineer,"lloyd, hoffman and hill",pune,2025-05-10,Entry Level,"Tableau, Python, SQL, Power BI, Statistics",4,6,https://anderson-taylor.com/
138,data analyst,tate inc,chennai,2025-05-16,Senior Level,"Tableau, Excel, Python, Machine Learning",24,25,http://www.burke-harding.org/
139,bi analyst,underwood-morgan,gurgaon,2025-05-10,Entry Level,"Machine Learning, Python, Power BI, Statistics, Communication",4,5,https://shields.com/
140,data analyst,green ltd,mumbai,2025-05-11,Senior Level,"Statistics, Machine Learning, Communication, Power BI, Excel",21,25,https://cameron.biz/
141,data analyst,dominguez-clayton,bangalore,2025-05-12,Senior Level,"Machine Learning, Python, Power BI, Statistics",14,24,https://osborn-butler.org/
142,data scientist,hayden and sons,gurgaon,2025-05-17,Mid Level,"Machine Learning, SQL, Excel, Statistics, Python",9,11,https://arellano.com/
143,data engineer,mcmillan group,mumbai,2025-05-05,Mid Level,"Excel, SQL, Python, Statistics",7,10,http://www.rose.com/
144,ml engineer,church group,delhi,2025-05-07,Mid Level,"Communication, Power BI, Tableau",11,12,http://nguyen-romero.com/
145,data engineer,graves-cole,pune,2025-05-05,Senior Level,"Communication, Python, Power BI",22,24,https://eaton.com/
146,bi analyst,smith inc,chennai,2025-05-01,Mid Level,"SQL, Excel, Power BI, Machine Learning",10,11,http://www.wilson-sims.net/
147,data analyst,adams ltd,pune,2025-04-30,Senior Level,"Statistics, Power BI, Tableau",13,24,http://www.bailey.com/
148,data engineer,"randolph, rivers and richardson",bangalore,2025-05-22,Entry Level,"Communication, Tableau, SQL, Python",5,6,https://callahan.com/
149,bi analyst,campbell and sons,pune,2025-05-12,Senior Level,"Excel, Python, SQL, Power BI, Tableau",13,22,http://www.gonzalez-sutton.com/
150,data engineer,"young, harding and webb",delhi,2025-04-29,Entry Level,"Machine Learning, Communication, Tableau, Python",4,6,http://www.pacheco.com/
151,analytics intern,"parker, manning and bell",pune,2025-04-28,Internship,"Statistics, Excel, Communication",1,2,http://www.foster.com/
152,analytics intern,lewis ltd,delhi,2025-04-25,Internship,"Excel, Communication, Statistics, Power BI, SQL",1,2,https://www.fitzgerald-clark.com/
153,data engineer,williams-bell,mumbai,2025-05-06,Entry Level,"SQL, Machine Learning, Statistics",4,6,http://perez.com/
154,bi analyst,bryant-bush,pune,2025-05-20,Entry Level,"Machine Learning, Statistics, Power BI",4,5,http://www.taylor.info/
155,data scientist,"robinson, valencia and smith",delhi,2025-05-19,Entry Level,"Python, Machine Learning, Excel, Tableau, SQL",4,5,https://jimenez.com/
156,data engineer,miller-williams,delhi,2025-05-09,Entry Level,"Communication, Python, Power BI, Excel, SQL",5,6,http://bowman-orozco.org/
157,bi analyst,"delgado, caldwell and weeks",chennai,2025-04-28,Mid Level,"Power BI, Excel, Communication, SQL, Statistics",9,10,https://www.nunez.com/
158,analytics intern,smith-scott,remote,2025-05-21,Internship,"Statistics, SQL, Communication, Tableau",1,2,http://www.rivera-cherry.biz/
159,data scientist,hernandez and sons,bangalore,2025-05-20,Mid Level,"SQL, Excel, Python, Communication, Statistics",8,9,https://www.barrera.com/
160,bi analyst,bryant-bush,delhi,2025-05-21,Senior Level,"Machine Learning, Python, Power BI, Statistics",13,17,https://www.rodriguez.org/
161,bi analyst,herring-whitney,pune,2025-05-11,Entry Level,"Python, Excel, Communication",3,5,https://garcia.com/
162,analytics intern,"bradley, silva and herrera",pune,2025-05-11,Internship,"Tableau, Statistics, Power BI",1,2,https://mason-baker.com/
163,analytics intern,stevenson plc,remote,2025-05-14,Internship,"Python, Excel, SQL",1,2,http://smith.com/
164,data scientist,"watkins, robinson and perkins",gurgaon,2025-05-14,Entry Level,"SQL, Python, Communication, Power BI",4,5,http://www.rivera.com/
165,analytics intern,"murphy, grant and anderson",remote,2025-05-03,Internship,"Python, Machine Learning, Tableau, Statistics",1,2,http://www.hill.info/
166,data scientist,williams llc,delhi,2025-05-12,Entry Level,"Power BI, Tableau, Communication, SQL",3,6,https://www.moore.com/
