,title,company,location,posted_date,experience_level,skills,salary_lpa_min,salary_lpa_max,job_link
334,bi analyst,sweeney plc,hyderabad,2025-05-14,Entry Level,"Python, Communication, SQL",3,4,https://www.harris.biz/
335,data scientist,church group,gurgaon,2025-05-17,Entry Level,"Tableau, Statistics, Python, Machine Learning, Communication",5,6,https://www.lee.com/
336,data scientist,"parker, manning and bell",remote,2025-05-12,Senior Level,"Python, Power BI, Communication",13,19,https://www.roberts.net/
337,data scientist,smith-scott,gurgaon,2025-05-10,Senior Level,"Statistics, Machine Learning, Power BI",18,22,https://mclean.com/
338,data scientist,poole plc,hyderabad,2025-05-15,Senior Level,"Excel, Python, Tableau, Machine Learning",16,21,http://nguyen.com/
339,data engineer,rogers-branch,chennai,2025-05-16,Entry Level,"SQL, Excel, Power BI",5,6,http://www.lamb.com/
340,data scientist,richardson-santos,hyderabad,2025-05-03,Mid Level,"Python, Power BI, Machine Learning, Excel, Statistics",10,11,https://burns.com/
341,data engineer,"cox, johnson and davidson",pune,2025-04-23,Senior Level,"Tableau, SQL, Python, Excel",20,23,https://york.net/
342,data engineer,"robinson, valencia and smith",bangalore,2025-05-06,Senior Level,"Communication, Tableau, Excel",24,25,http://www.mitchell.info/
343,data engineer,rojas-hall,delhi,2025-04-24,Entry Level,"Python, Statistics, SQL, Tableau",5,6,https://lowery.biz/
344,bi analyst,poole plc,delhi,2025-04-26,Entry Level,"Machine Learning, Tableau, Python, Excel, SQL",5,6,https://www.lewis.com/
345,data engineer,harris-peterson,remote,2025-05-09,Mid Level,"SQL, Python, Communication",7,11,https://hernandez.com/
346,data engineer,"robinson, valencia and smith",bangalore,2025-04-26,Mid Level,"Power BI, Statistics, SQL, Excel, Machine Learning",6,9,http://maldonado.com/
347,ml engineer,adams ltd,bangalore,2025-05-19,Entry Level,"Machine Learning, Python, Excel",5,6,http://www.ramirez.com/
348,analytics intern,lewis ltd,gurgaon,2025-05-04,Internship,"Machine Learning, SQL, Statistics, Power BI",1,2,http://www.wong.com/
349,analytics intern,"cox, johnson and davidson",pune,2025-04-27,Internship,"Excel, Power BI, Communication",1,2,http://ward-everett.org/
350,analytics intern,burns-ray,chennai,2025-05-13,Internship,"Python, Machine Learning, Tableau, Power BI, Communication",1,2,https://hartman.info/
351,data scientist,liu llc,pune,2025-05-13,Senior Level,"SQL, Power BI, Communication, Excel, Python",21,23,http://www.peterson.com/
352,data scientist,rasmussen-wood,pune,2025-05-15,Entry Level,"Machine Learning, Power BI, Python, Excel, SQL",3,6,http://www.duke.biz/
353,data scientist,burns-ray,mumbai,2025-05-09,Entry Level,"Python, Power BI, Statistics",3,6,http://www.bennett-cooper.com/
354,analytics intern,richardson-santos,delhi,2025-04-27,Internship,"Machine Learning, Tableau, Power BI, Python",1,2,http://bennett.biz/
355,bi analyst,smith-scott,hyderabad,2025-05-21,Entry Level,"Python, Excel, Statistics, Communication",3,4,http://www.johnson.biz/
356,data analyst,burke-meza,delhi,2025-04-25,Senior Level,"SQL, Excel, Tableau, Machine Learning, Power BI",14,16,https://gill.net/
357,analytics intern,lee-yang,gurgaon,2025-05-12,Internship,"Python, Communication, Excel",1,2,http://anderson-ward.com/
358,data scientist,harris-peterson,gurgaon,2025-05-14,Mid Level,"Tableau, Excel, SQL, Python, Communication",11,12,http://walker-hayes.com/
359,bi analyst,smith-scott,remote,2025-05-08,Entry Level,"SQL, Excel, Machine Learning, Tableau",4,5,http://www.rich.com/
360,bi analyst,church group,mumbai,2025-05-19,Entry Level,"SQL, Power BI, Python, Excel",3,6,https://www.woods-morris.com/
361,bi analyst,wallace ltd,remote,2025-05-06,Senior Level,"Statistics, SQL, Excel, Power BI, Machine Learning",16,18,http://www.yates.org/
362,data scientist,graves-cole,bangalore,2025-05-08,Entry Level,"Tableau, Communication, Python",4,6,https://www.richardson.com/
363,data scientist,"cole, simpson and barber",mumbai,2025-05-04,Entry Level,"Power BI, Tableau, Python, Communication, Statistics",4,6,http://alvarez-price.com/
364,data engineer,williams and sons,remote,2025-05-10,Mid Level,"SQL, Power BI, Machine Learning, Python",7,11,https://www.jones-cisneros.com/
365,data engineer,smith-scott,delhi,2025-05-06,Entry Level,"Power BI, Statistics, SQL",4,5,https://chavez-murray.com/
366,data scientist,wolfe-allison,gurgaon,2025-05-21,Entry Level,"Excel, Statistics, Tableau",5,6,https://rodriguez-morton.info/
367,ml engineer,adkins-moyer,mumbai,2025-05-21,Entry Level,"Machine Learning, Statistics, Excel, Tableau, Power BI",5,6,https://www.garcia.biz/
368,data analyst,"martin, thompson and barnes",gurgaon,2025-05-12,Entry Level,"SQL, Python, Tableau, Statistics, Excel",3,4,https://www.elliott.org/
369,data engineer,rasmussen-wood,gurgaon,2025-05-22,Entry Level,"Communication, Python, SQL, Excel, Power BI",5,6,http://carey-patel.com/
370,data scientist,"murphy, grant and anderson",gurgaon,2025-04-30,Entry Level,"Communication, Excel, Statistics",4,5,https://jones-steele.com/
371,data analyst,burke-meza,chennai,2025-04-29,Entry Level,"Excel, Communication, Machine Learning",4,5,http://www.davis-romero.com/
372,bi analyst,jordan llc,pune,2025-05-07,Entry Level,"Communication, SQL, Power BI",4,5,http://wright-le.biz/
373,analytics intern,"cox, johnson and davidson",pune,2025-05-08,Internship,"Tableau, Machine Learning, Communication",1,2,https://ramos-garcia.biz/
374,bi analyst,stevenson plc,bangalore,2025-05-06,Entry Level,"Python, Power BI, Communication",3,4,http://black.com/
375,ml engineer,williams-bell,hyderabad,2025-05-03,Entry Level,"SQL, Machine Learning, Python, Communication, Excel",4,6,http://www.mcdowell.com/
376,bi analyst,pruitt inc,remote,2025-05-14,Entry Level,"Excel, Statistics, Communication, Python",4,6,https://www.michael.com/
377,ml engineer,lee-yang,gurgaon,2025-04-23,Entry Level,"Power BI, Machine Learning, SQL",5,6,https://williams-evans.biz/
378,ml engineer,"bradley, silva and herrera",gurgaon,2025-04-26,Mid Level,"Excel, Machine Learning, SQL, Tableau",11,12,http://thompson-foster.com/
379,data analyst,"robinson, valencia and smith",chennai,2025-04-25,Mid Level,"Statistics, Communication, Excel, Power BI",8,11,https://www.murray.biz/
380,ml engineer,ford llc,remote,2025-05-09,Entry Level,"SQL, Python, Tableau, Excel, Machine Learning",5,6,http://www.cuevas-cook.net/
381,ml engineer,williams and sons,mumbai,2025-05-15,Entry Level,"Machine Learning, Statistics, Excel, Communication, Tableau",4,6,http://www.wright-cherry.info/
382,data scientist,daniel-cherry,hyderabad,2025-04-27,Senior Level,"Machine Learning, Communication, SQL, Python, Power BI",24,25,http://www.richard.com/
383,ml engineer,nguyen-rice,gurgaon,2025-05-15,Entry Level,"Power BI, Excel, Machine Learning, SQL, Communication",5,6,http://www.smith.com/
384,analytics intern,poole plc,chennai,2025-05-21,Internship,"SQL, Power BI, Communication, Excel",1,2,http://www.haley-white.com/
385,analytics intern,sweeney plc,delhi,2025-05-10,Internship,"Machine Learning, SQL, Communication",1,2,http://ibarra.com/
386,ml engineer,richardson-santos,pune,2025-05-01,Entry Level,"SQL, Power BI, Python, Tableau",5,6,http://williams.com/
387,data engineer,"murphy, grant and anderson",mumbai,2025-04-26,Entry Level,"Statistics, Tableau, Excel",3,6,http://www.stokes.com/
388,bi analyst,"bray, hawkins and fowler",delhi,2025-05-22,Entry Level,"Communication, SQL, Excel, Statistics",3,5,http://gonzalez.org/
389,data analyst,"cox, johnson and davidson",pune,2025-04-26,Mid Level,"Python, Communication, Power BI, Excel, SQL",7,10,https://strong.com/
390,data scientist,smith-scott,delhi,2025-04-23,Entry Level,"Statistics, Machine Learning, Power BI, Communication, Tableau",3,4,https://chan.org/
391,bi analyst,hale-massey,bangalore,2025-05-01,Entry Level,"Python, Excel, Tableau, SQL",3,6,https://www.watts.org/
392,data analyst,baker llc,bangalore,2025-04-29,Mid Level,"Machine Learning, Excel, SQL, Python, Power BI",7,9,http://www.pacheco.com/
393,data engineer,conley group,chennai,2025-05-09,Entry Level,"Communication, Machine Learning, Tableau, Statistics",3,5,https://www.anderson-cruz.com/
394,data engineer,burke-meza,gurgaon,2025-04-24,Senior Level,"Machine Learning, Statistics, SQL, Communication",14,20,http://www.parker.net/
395,bi analyst,reed-lane,hyderabad,2025-05-14,Entry Level,"Python, Tableau, Statistics, SQL, Communication",3,4,https://www.singh-miller.info/
396,ml engineer,williams llc,bangalore,2025-05-05,Entry Level,"Python, Tableau, Communication, Machine Learning, Statistics",5,6,http://www.peterson.com/
397,data analyst,burns-ray,mumbai,2025-05-04,Entry Level,"Tableau, Power BI, Machine Learning, SQL, Communication",4,5,http://www.rodriguez.com/
398,analytics intern,williams and sons,bangalore,2025-05-18,Internship,"SQL, Machine Learning, Tableau, Excel, Communication",1,2,https://snyder.com/
399,bi analyst,campbell and sons,mumbai,2025-04-29,Entry Level,"Power BI, Statistics, Excel",3,5,http://turner.biz/
400,data engineer,church group,pune,2025-05-20,Mid Level,"Communication, SQL, Machine Learning",8,10,https://vance.biz/
401,bi analyst,"bass, west and morgan",hyderabad,2025-05-17,Entry Level,"Communication, SQL, Python",5,6,https://nichols-reyes.com/
402,data engineer,jones inc,mumbai,2025-04-29,Senior Level,"Tableau, Excel, Power BI, Python",22,23,https://espinoza.com/
403,data analyst,adams-white,bangalore,2025-05-08,Senior Level,"SQL, Python, Statistics, Machine Learning",17,23,http://www.williams.com/
404,data scientist,lewis ltd,delhi,2025-04-27,Entry Level,"SQL, Excel, Statistics, Communication, Python",4,6,http://www.mason.net/
405,bi analyst,dominguez-clayton,remote,2025-05-16,Entry Level,"Excel, Python, SQL, Statistics",4,6,http://www.parker-hernandez.info/
406,data scientist,campbell and sons,gurgaon,2025-05-12,Senior Level,"Communication, SQL, Tableau, Power BI, Excel",19,24,http://colon-parsons.com/
407,data engineer,lee-yang,delhi,2025-05-02,Entry Level,"Communication, Python, Statistics, Excel",4,5,http://www.flowers.biz/
408,analytics intern,adkins-moyer,bangalore,2025-04-25,Internship,"SQL, Power BI, Machine Learning, Communication, Statistics",1,2,http://roberts.com/
409,ml engineer,lewis ltd,gurgaon,2025-05-21,Entry Level,"Excel, Tableau, Power BI",5,6,https://allen.biz/
410,bi analyst,watson-fox,mumbai,2025-04-28,Mid Level,"Tableau, Python, Communication, SQL",8,10,http://www.marks.com/
411,data engineer,"parker, manning and bell",gurgaon,2025-05-18,Entry Level,"Communication, Statistics, Tableau, Power BI",3,4,http://www.bright.com/
412,data analyst,kelly and sons,remote,2025-05-05,Entry Level,"Statistics, Power BI, Python",4,5,https://www.graham.info/
413,data engineer,"watkins, robinson and perkins",bangalore,2025-05-15,Senior Level,"Power BI, Machine Learning, Statistics, Communication, Excel",24,25,https://forbes.net/
414,ml engineer,"bray, hawkins and fowler",hyderabad,2025-05-15,Senior Level,"Machine Learning, Communication, Power BI, Python, Tableau",17,25,http://dougherty.com/
415,analytics intern,"robinson, valencia and smith",bangalore,2025-05-03,Internship,"Tableau, Communication, Statistics, Excel, Python",1,2,http://www.davis-harmon.com/
416,data analyst,watson-fox,remote,2025-04-25,Entry Level,"Tableau, Communication, SQL",5,6,https://www.love.com/
417,data scientist,mendez-carter,gurgaon,2025-04-27,Entry Level,"SQL, Statistics, Power BI, Python",3,6,http://steele-cunningham.com/
418,analytics intern,baker llc,mumbai,2025-04-29,Internship,"Excel, Power BI, Python, Tableau, Machine Learning",1,2,http://jones.com/
419,data engineer,hayden and sons,remote,2025-05-04,Senior Level,"Excel, Machine Learning, SQL, Python, Power BI",24,25,http://delgado.org/
420,analytics intern,pruitt inc,pune,2025-05-06,Internship,"Power BI, Excel, Communication, Statistics, Tableau",1,2,http://foster-baldwin.com/
421,bi analyst,stevenson plc,delhi,2025-05-19,Entry Level,"Machine Learning, Communication, Statistics, Tableau, SQL",5,6,https://reynolds.com/
422,data scientist,tate inc,chennai,2025-04-26,Mid Level,"Excel, Tableau, Statistics, Communication, Python",11,12,https://olson-meyer.com/
423,ml engineer,sweeney plc,remote,2025-05-22,Mid Level,"Tableau, Statistics, Power BI, Python, Communication",11,12,https://glover.net/
424,data analyst,miller-williams,delhi,2025-04-26,Entry Level,"Excel, Communication, Machine Learning, Statistics",3,4,http://www.smith.info/
425,data scientist,adams ltd,chennai,2025-04-27,Entry Level,"Communication, Python, Tableau, Machine Learning",5,6,http://www.roth.org/
426,data scientist,underwood-morgan,gurgaon,2025-05-16,Entry Level,"Python, Power BI, Statistics, Machine Learning, Excel",5,6,http://johnson-huber.biz/
427,data engineer,"bray, hawkins and fowler",bangalore,2025-05-02,Mid Level,"Power BI, Machine Learning, Statistics, Excel",7,12,https://bond-griffith.com/
428,data engineer,williams and sons,hyderabad,2025-05-22,Mid Level,"Excel, Machine Learning, Python, SQL",7,10,https://www.ballard.org/
429,data scientist,"randolph, rivers and richardson",mumbai,2025-05-15,Entry Level,"Tableau, SQL, Statistics, Communication, Excel",4,6,https://thompson.net/
430,data analyst,"bass, west and morgan",remote,2025-05-06,Mid Level,"Machine Learning, Tableau, Python",7,8,https://www.meyer.com/
431,analytics intern,"delgado, caldwell and weeks",chennai,2025-05-03,Internship,"Machine Learning, Tableau, SQL",1,2,https://collins.com/
432,data scientist,"young, harding and webb",mumbai,2025-05-01,Mid Level,"Statistics, Python, Excel, SQL, Tableau",7,11,http://www.thompson.net/
433,analytics intern,"bass, west and morgan",pune,2025-05-02,Internship,"Communication, Tableau, Machine Learning",1,2,https://joyce.info/
434,data analyst,"lloyd, hoffman and hill",pune,2025-05-07,Entry Level,"Machine Learning, Power BI, Python",5,6,https://www.wallace.info/
435,bi analyst,hernandez and sons,chennai,2025-05-22,Entry Level,"Communication, Power BI, Python, Excel, SQL",5,6,http://fritz.com/
436,ml engineer,bryant-bush,mumbai,2025-05-04,Senior Level,"Python, Machine Learning, Communication, SQL, Tableau",14,23,https://rivas-patrick.biz/
437,analytics intern,proctor-evans,mumbai,2025-04-30,Internship,"SQL, Machine Learning, Statistics, Communication, Python",1,2,http://phillips.com/
438,bi analyst,williams llc,pune,2025-05-16,Entry Level,"Tableau, Communication, Python",3,4,https://cook-craig.com/
439,data engineer,rojas-hall,chennai,2025-05-11,Entry Level,"Machine Learning, Python, Power BI, Statistics",4,6,https://www.austin.com/
440,data engineer,hickman group,mumbai,2025-05-18,Mid Level,"SQL, Excel, Tableau, Python, Statistics",10,11,http://fitzpatrick-hughes.info/
441,analytics intern,lara-conner,mumbai,2025-04-24,Internship,"Statistics, Communication, Machine Learning, Python",1,2,https://hill-macdonald.net/
442,bi analyst,"vaughn, valencia and sullivan",hyderabad,2025-05-19,Entry Level,"Excel, Communication, Machine Learning, Statistics, Python",4,6,http://dillon-braun.com/
443,data engineer,sweeney plc,delhi,2025-05-12,Entry Level,"Statistics, Tableau, Communication, Python, Excel",3,6,https://williams.info/
444,data scientist,underwood-morgan,pune,2025-05-01,Entry Level,"Excel, SQL, Tableau",5,6,http://hamilton.com/
445,ml engineer,harris-peterson,mumbai,2025-05-21,Entry Level,"Communication, Machine Learning, Tableau, Python, Excel",5,6,https://turner.biz/
446,analytics intern,saunders and sons,chennai,2025-05-16,Internship,"Communication, Excel, Statistics, SQL, Tableau",1,2,https://www.graham.biz/
447,data analyst,bender plc,mumbai,2025-05-22,Senior Level,"Machine Learning, Tableau, Communication, Excel",17,25,https://www.joseph.com/
448,analytics intern,nelson-juarez,delhi,2025-05-11,Internship,"Excel, Python, Communication, SQL",1,2,http://alvarez-malone.com/
449,data scientist,williams llc,gurgaon,2025-04-26,Entry Level,"Machine Learning, Power BI, Statistics, Communication, Excel",4,5,http://graves.com/
450,ml engineer,"cox, johnson and davidson",mumbai,2025-05-03,Entry Level,"Excel, Tableau, SQL, Communication",5,6,http://johnson.com/
451,analytics intern,smith inc,mumbai,2025-05-17,Internship,"Python, Statistics, Tableau, Machine Learning, Power BI",1,2,https://www.cisneros.com/
452,data engineer,ford llc,bangalore,2025-05-07,Mid Level,"Excel, Communication, Power BI, SQL, Statistics",10,12,https://brewer.org/
453,data scientist,huffman-hill,mumbai,2025-05-20,Entry Level,"Power BI, Statistics, Tableau, SQL, Machine Learning",5,6,https://davis.com/
454,bi analyst,"vaughn, valencia and sullivan",delhi,2025-04-25,Mid Level,"Communication, Excel, Python, SQL, Power BI",10,11,http://hoffman.com/
455,data scientist,saunders and sons,chennai,2025-05-08,Entry Level,"Machine Learning, Power BI, Statistics",3,6,http://www.dickson.com/
456,bi analyst,wolfe-allison,bangalore,2025-05-08,Senior Level,"Tableau, Statistics, Machine Learning, Excel, SQL",17,19,https://harvey.com/
457,bi analyst,"bradley, silva and herrera",gurgaon,2025-05-13,Entry Level,"Tableau, Power BI, SQL, Communication, Statistics",5,6,https://white-grant.com/
458,ml engineer,rasmussen-wood,remote,2025-05-21,Mid Level,"Excel, Power BI, SQL, Machine Learning, Python",10,11,http://www.burke.com/
459,data engineer,"parker, manning and bell",chennai,2025-04-28,Entry Level,"SQL, Machine Learning, Communication, Power BI",3,4,https://summers-hughes.com/
460,ml engineer,hernandez-oneill,mumbai,2025-04-23,Entry Level,"Excel, Machine Learning, Power BI",4,6,https://moore-lee.com/
461,data analyst,rogers-branch,bangalore,2025-05-07,Entry Level,"Python, Tableau, SQL",5,6,http://www.tucker.net/
462,data analyst,watson-fox,chennai,2025-05-06,Senior Level,"Python, Machine Learning, Statistics, Excel, Communication",20,24,http://davis-rasmussen.com/
463,data scientist,graves-cole,remote,2025-04-29,Senior Level,"Excel, Statistics, Tableau, SQL",14,18,http://patrick.com/
464,data engineer,lewis ltd,chennai,2025-05-16,Entry Level,"SQL, Communication, Power BI, Machine Learning",5,6,http://rhodes.org/
465,data scientist,campbell and sons,bangalore,2025-05-08,Entry Level,"SQL, Communication, Power BI",5,6,https://patterson-campbell.biz/
466,data engineer,pruitt inc,bangalore,2025-05-19,Senior Level,"SQL, Power BI, Machine Learning",20,25,https://stevenson-duarte.com/
467,data scientist,liu llc,bangalore,2025-05-17,Senior Level,"Statistics, Excel, Python, Tableau, Power BI",24,25,https://thompson.info/
468,data scientist,"phillips, phillips and phillips",gurgaon,2025-05-22,Entry Level,"Excel, Communication, Power BI, SQL",5,6,http://wells.com/
469,data analyst,bender plc,gurgaon,2025-04-28,Entry Level,"Python, Tableau, Statistics, Communication, Machine Learning",3,6,http://white.org/
470,bi analyst,"bradley, silva and herrera",hyderabad,2025-05-04,Mid Level,"SQL, Communication, Power BI, Tableau",8,12,https://goodman-downs.com/
471,ml engineer,nguyen-rice,gurgaon,2025-04-30,Mid Level,"Statistics, Communication, SQL, Power BI, Tableau",10,12,http://martin.biz/
472,data scientist,"harrell, thompson and butler",remote,2025-05-12,Entry Level,"Statistics, Machine Learning, SQL, Python, Communication",4,6,https://williams.com/
473,bi analyst,"martin, thompson and barnes",delhi,2025-05-21,Entry Level,"Python, SQL, Power BI, Communication",5,6,https://www.fleming-greene.com/
474,data analyst,"buchanan, cuevas and evans",remote,2025-05-05,Senior Level,"Tableau, SQL, Excel",18,19,https://www.miller.biz/
475,data analyst,liu llc,bangalore,2025-05-01,Mid Level,"Tableau, Machine Learning, Communication, Python, SQL",9,12,http://adams-anderson.com/
476,analytics intern,kelly and sons,remote,2025-05-16,Internship,"Tableau, SQL, Python, Communication, Statistics",1,2,https://www.stanley.org/
477,data engineer,watson-fox,bangalore,2025-05-18,Entry Level,"SQL, Excel, Power BI",5,6,https://collins.com/
478,ml engineer,greene plc,gurgaon,2025-05-19,Entry Level,"SQL, Python, Tableau",3,6,https://www.olsen.net/
479,ml engineer,hernandez-oneill,pune,2025-05-16,Entry Level,"Power BI, Communication, Statistics, Tableau, Python",4,5,http://chavez-barton.com/
480,ml engineer,adams-white,gurgaon,2025-04-30,Mid Level,"Tableau, Excel, Python, Communication, Statistics",10,11,https://www.anderson.info/
481,data engineer,smith-scott,chennai,2025-05-12,Mid Level,"Power BI, Statistics, Excel, Communication",9,12,http://www.li-thomas.com/
482,analytics intern,green ltd,bangalore,2025-05-01,Internship,"SQL, Power BI, Machine Learning, Communication",1,2,http://pace.com/
483,analytics intern,"martin, thompson and barnes",hyderabad,2025-05-01,Internship,"Python, Machine Learning, Excel, SQL",1,2,http://www.proctor.com/
484,ml engineer,taylor llc,gurgaon,2025-05-12,Mid Level,"Excel, Power BI, Communication, Machine Learning, SQL",8,9,http://brady-hicks.com/
485,data engineer,"jones, gutierrez and shaffer",delhi,2025-05-19,Senior Level,"Power BI, SQL, Machine Learning, Statistics",22,23,https://meyer.org/
486,ml engineer,tate inc,hyderabad,2025-05-19,Entry Level,"Excel, Statistics, Python, Machine Learning",3,6,https://clark-collier.com/
487,data analyst,baker llc,remote,2025-05-08,Mid Level,"Machine Learning, Tableau, Excel, Power BI",10,11,https://www.thompson.com/
488,data engineer,brown-hensley,remote,2025-04-27,Entry Level,"Power BI, Statistics, Tableau, SQL",5,6,http://www.grant-wade.com/
489,data analyst,"whitehead, williams and johnson",gurgaon,2025-04-29,Entry Level,"Machine Learning, Power BI, Communication, SQL, Statistics",5,6,https://www.washington.com/
490,data analyst,"martin, thompson and barnes",remote,2025-05-03,Entry Level,"Power BI, Communication, Tableau, Python, Excel",3,4,https://anderson.com/
491,ml engineer,"delgado, caldwell and weeks",chennai,2025-04-29,Entry Level,"Communication, Tableau, Excel, Machine Learning",4,5,http://sanford.com/
492,data scientist,kelly and sons,gurgaon,2025-05-16,Entry Level,"Statistics, Excel, Power BI, SQL",5,6,https://www.marks.com/
493,data engineer,"payne, smith and meyers",hyderabad,2025-05-13,Senior Level,"Statistics, Communication, Power BI",23,25,https://stephens.com/
494,data scientist,"buchanan, cuevas and evans",delhi,2025-05-06,Entry Level,"Communication, SQL, Machine Learning, Tableau",3,4,https://www.russell.com/
495,data engineer,hernandez-oneill,pune,2025-05-17,Mid Level,"Python, Power BI, Communication, SQL, Machine Learning",8,11,https://rowe-brady.com/
496,data scientist,hernandez and sons,remote,2025-05-16,Senior Level,"Machine Learning, Excel, Statistics, Communication, Tableau",13,21,http://www.wilson.com/
497,ml engineer,reed-lane,gurgaon,2025-05-04,Entry Level,"Excel, Statistics, Communication, Machine Learning, Tableau",5,6,https://www.castaneda.info/
498,analytics intern,bryant-bush,remote,2025-05-04,Internship,"Tableau, Power BI, Machine Learning, SQL",1,2,https://www.casey-johnson.com/
499,data scientist,mcmillan group,pune,2025-04-27,Entry Level,"SQL, Communication, Excel",5,6,https://leonard.com/
500,data scientist,adkins-moyer,pune,2025-05-20,Mid Level,"Statistics, Excel, Power BI, Communication, Machine Learning",11,12,http://www.jackson-daniel.com/
